timestamp,git_commit,git_dirty,vivado_version,bitstream_sha256,board_id,net,layer,clock_mhz,source,duration_s,num_inferences,case,exp_code,rtl_code,rtl_error,accepted,ok
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,159,3584,3584,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,160,3840,3840,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,161,768,768,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,162,4352,4352,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,163,4608,4608,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,164,4864,4864,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,165,5120,5120,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,166,5376,5376,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,167,5632,5632,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,168,5888,5888,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,169,6144,6144,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,170,0,0,0,True,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,171,256,256,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,172,768,768,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,173,1024,1024,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,174,1280,1280,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,175,1536,1536,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,176,1792,1792,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,177,6400,6400,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,178,6656,6656,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,179,6912,6912,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,180,512,512,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,181,2048,2048,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,182,2304,2304,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,183,2560,2560,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,184,2816,2816,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,185,3072,3072,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,186,3328,3328,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,187,3584,3584,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,188,3840,3840,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,189,768,768,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,190,4352,4352,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,191,4608,4608,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,192,4864,4864,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,193,5120,5120,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,194,5376,5376,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,195,5632,5632,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,196,5888,5888,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,197,6144,6144,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,198,0,0,0,True,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,199,256,256,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,200,768,768,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,201,1024,1024,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,202,1280,1280,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,203,1536,1536,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,204,1792,1792,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,205,6400,6400,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,206,6656,6656,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,207,6912,6912,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,208,2048,2048,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,209,2304,2304,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,210,2560,2560,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,211,2816,2816,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,212,3072,3072,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,213,3328,3328,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,214,3584,3584,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,215,3840,3840,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,216,768,768,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,217,4352,4352,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,218,4608,4608,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,219,4864,4864,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,220,5120,5120,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,221,5376,5376,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,222,5632,5632,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,223,5888,5888,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,224,6144,6144,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,225,0,0,0,True,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,226,256,256,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,227,768,768,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,228,1024,1024,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,229,1280,1280,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,230,1536,1536,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,231,1792,1792,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,232,6400,6400,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,233,6656,6656,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,234,6912,6912,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,235,2048,2048,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,236,2304,2304,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,237,2560,2560,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,238,2816,2816,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,239,3072,3072,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,240,3328,3328,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,241,3584,3584,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,242,3840,3840,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,243,768,768,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,244,4352,4352,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,245,4608,4608,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,246,4864,4864,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,247,5120,5120,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,248,5376,5376,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,249,5632,5632,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,250,5888,5888,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,251,6144,6144,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,252,1793,1793,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,253,8192,8192,1,False,True
2026-09-24T16:52:02+00:00,04470fc53efbc7b39c30e91f3fba5003443db727,True,2023.1,,,,,,rtl_sim,11.514197614,,254,8192,8192,1,False,True
